,idx,year,word,pinyin
4403,225,1977,报名,baoming
4404,225,1977,统一,tongyi
4405,225,1977,考试,kaoshi
4406,225,1977,择优录取,zeyouluqu
4407,225,1977,办法,banfa
4408,225,1977,恢复,huifu
4409,225,1977,文化大革命,wenhuadageming
4410,225,1977,废弃,feiqi
4411,225,1977,高考制度,gaokaozhidu
4412,225,1977,日至,rizhi
4413,225,1977,全国,quanguo
4414,225,1977,青年,qingnian
4415,225,1977,参加,canjia
4416,225,1977,高考,gaokao
4417,225,1977,万人,wanren
4418,225,1977,录取,luqu
4419,226,1978,全国政协,quanguozhengxie
4420,226,1978,五届,wujie
4421,226,1978,一次,yici
4422,226,1978,会议,huiyi
4423,226,1978,举行,juxing
4424,226,1978,通过,tongguo
4425,226,1978,中国人民政治协商会议,zhongguorenminzhengzhixieshanghuiyi
4426,226,1978,章程,zhangcheng
4427,226,1978,选举,xuanju
4428,226,1978,邓小平,dengxiaoping
4429,226,1978,全国政协,quanguozhengxie
4430,226,1978,主席,zhuxi
4431,226,1978,乌兰夫,wulanfu
4432,226,1978,人为,renwei
4433,226,1978,主席,zhuxi
4434,227,1978,五届,wujie
4435,227,1978,全国人大,quanguorenda
4436,227,1978,一次,yici
4437,227,1978,会议,huiyi
4438,227,1978,举行,juxing
4439,227,1978,重申,zhongshen
4440,227,1978,世纪,shiji
4441,227,1978,实现,shixian
4442,227,1978,四个,sige
4443,227,1978,现代化,xiandaihua
4444,227,1978,奋斗目标,fendoumubiao
4445,227,1978,选举,xuanju
4446,227,1978,叶剑英,yejianying
4447,227,1978,全国人大常委会,quanguorendachangweihui
4448,227,1978,委员长,weiyuanchang
4449,227,1978,任命,renming
4450,227,1978,华国锋,huaguofeng
4451,227,1978,国务院,guowuyuan
4452,227,1978,总理,zongli
4453,228,1978,全国科学大会,quanguokexuedahui
4454,228,1978,召开,zhaokai
4455,228,1978,邓小平,dengxiaoping
4456,228,1978,开幕词,kaimuci
4457,228,1978,强调,qiangdiao
4458,228,1978,科学技术,kexuejizhu
4459,228,1978,生产力,shengchanli
4460,228,1978,指出,zhichu
4461,228,1978,社会主义,shehuizhuyi
4462,228,1978,服务,fuwu
4463,228,1978,脑力劳动者,naolilaodongzhe
4464,228,1978,劳动,laodong
4465,228,1978,人民,renmin
4466,228,1978,一部分,yibufen
4467,228,1978,大会,dahui
4468,228,1978,制定,zhiding
4469,228,1978,一九七八,yijiuqiba
4470,228,1978,一九八五年,yijiubawunian
4471,228,1978,全国,quanguo
4472,228,1978,科学技术,kexuejizhu
4473,228,1978,发展,fazhan
4474,228,1978,规划,guihua
4475,228,1978,纲要,gangyao
4476,228,1978,草案,caoan
4477,229,1978,中共中央,zhonggongzhongyang
4478,229,1978,批准,pizhun
4479,229,1978,中央统战部,zhongyangtongzhanbu
4480,229,1978,公安部,gonganbu
4481,229,1978,关于,guanyu
4482,229,1978,全部,quanbu
4483,229,1978,摘掉,zhaidiao
4484,229,1978,右派分子,youpaifenzi
4485,229,1978,帽子,maozi
4486,229,1978,请示报告,qingshibaogao
4487,229,1978,中共中央,zhonggongzhongyang
4488,229,1978,批转,pizhuan
4489,229,1978,贯彻,guanche
4490,229,1978,中央,zhongyang
4491,229,1978,关于,guanyu
4492,229,1978,全部,quanbu
4493,229,1978,摘掉,zhaidiao
4494,229,1978,右派分子,youpaifenzi
4495,229,1978,帽子,maozi
4496,229,1978,决定,jueding
4497,229,1978,实施方案,shishifangan
4498,229,1978,指出,zhichu
4499,229,1978,过去,guoqu
4500,229,1978,错划,cuohua
4501,229,1978,做好,zuohao
4502,229,1978,改正,gaizheng
4503,229,1978,工作,gongzuo
4504,229,1978,全国,quanguo
4505,229,1978,摘掉,zhaidiao
4506,229,1978,右派分子,youpaifenzi
4507,229,1978,帽子,maozi
4508,229,1978,工作,gongzuo
4509,229,1978,全部,quanbu
4510,229,1978,完成,wancheng
4511,229,1978,错划,cuohua
4512,229,1978,右派,youpai
4513,229,1978,改正,gaizheng
4514,229,1978,工作,gongzuo
4515,229,1978,基本,jiben
4516,229,1978,结束,jieshu
4517,230,1978,中共中央党校,zhonggongzhongyangdangxiao
4518,230,1978,内部刊物,neibukanwu
4519,230,1978,理论,lilun
4520,230,1978,动态,dongtai
4521,230,1978,发表,fabiao
4522,230,1978,实践,shijian
4523,230,1978,检验,jianyan
4524,230,1978,真理,zhenli
4525,230,1978,唯一标准,weiyibiaozhun
4526,230,1978,一文,yiwen
4527,230,1978,光明日报,guangmingribao
4528,230,1978,特约,teyue
4529,230,1978,评论员,pinglunyuan
4530,230,1978,名义,mingyi
4531,230,1978,公开,gongkai
4532,230,1978,发表,fabiao
4533,230,1978,此文,ciwen
4534,230,1978,此后,cihou
4535,230,1978,邓小平,dengxiaoping
4536,230,1978,领导,lingdao
4537,230,1978,支持,zhichi
4538,230,1978,开展,kaizhan
4539,230,1978,一场,yichang
4540,230,1978,关于,guanyu
4541,230,1978,真理,zhenli
4542,230,1978,标准,biaozhun
4543,230,1978,问题,wenti
4544,230,1978,全国性,quanguoxing
4545,230,1978,讨论,taolun
4546,230,1978,这场,zhechang
4547,230,1978,讨论,taolun
4548,230,1978,中共十一届三中全会,zhonggongshiyijiesanzhongquanhui
4549,230,1978,重要,zhongyao
4550,230,1978,思想,sixiang
4551,230,1978,准备,zhunbei
4552,230,1978,党和国家,dangheguojia
4553,230,1978,历史进程,lishijincheng
4554,230,1978,产生,chansheng
4555,230,1978,重大,zhongda
4556,230,1978,深远,shenyuan
4557,230,1978,影响,yingxiang
4558,231,1978,国务院,guowuyuan
4559,231,1978,召开,zhaokai
4560,231,1978,务虚会,wuxuhui
4561,231,1978,研究,yanjiu
4562,231,1978,加快,jiakuai
4563,231,1978,四个,sige
4564,231,1978,现代化,xiandaihua
4565,231,1978,建设,jianshe
4566,231,1978,问题,wenti
4567,231,1978,强调,qiangdiao
4568,231,1978,放手,fangshou
4569,231,1978,利用,liyong
4570,231,1978,国外,guowai
4571,231,1978,资金,zijin
4572,231,1978,大量,daliang
4573,231,1978,引进,yinjin
4574,231,1978,国外,guowai
4575,231,1978,先进,xianjin
4576,231,1978,技术设备,jizhushebei
4577,231,1978,会议,huiyi
4578,231,1978,讨论,taolun
4579,231,1978,经济,jingji
4580,231,1978,管理,guanli
4581,231,1978,体制改革,tizhigaige
4582,231,1978,问题,wenti
4583,232,1978,中日,zhongri
4584,232,1978,和平,heping
4585,232,1978,友好条约,youhaotiaoyue
4586,232,1978,北京,beijing
4587,232,1978,签订,qianding
4588,232,1978,日起,riqi
4589,232,1978,生效,shengxiao
4590,233,1978,国务院,guowuyuan
4591,233,1978,召开,zhaokai
4592,233,1978,全国,quanguo
4593,233,1978,知识青年,zhishiqingnian
4594,233,1978,上山下乡,shangshanxiaxiang
4595,233,1978,工作,gongzuo
4596,233,1978,会议,huiyi
4597,233,1978,决定,jueding
4598,233,1978,调整,diaozheng
4599,233,1978,政策,zhengce
4600,233,1978,城市,chengshi
4601,233,1978,积极,jiji
4602,233,1978,开辟,kaipi
4603,233,1978,领域,lingyu
4604,233,1978,行业,xingye
4605,233,1978,城镇,chengzhen
4606,233,1978,中学,zhongxue
4607,233,1978,毕业生,biyesheng
4608,233,1978,创造,chuangzao
4609,233,1978,就业,jiuye
4610,233,1978,升学,shengxue
4611,233,1978,条件,tiaojian
4612,233,1978,逐步,zhubu
4613,233,1978,缩小,suoxiao
4614,233,1978,上山下乡,shangshanxiaxiang
4615,233,1978,范围,fanwei
4616,233,1978,安置,anzhi
4617,233,1978,条件,tiaojian
4618,233,1978,城市,chengshi
4619,233,1978,不再,buzai
4620,233,1978,动员,dongyuan
4621,233,1978,下乡,xiaxiang
4622,233,1978,国务院,guowuyuan
4623,233,1978,知青,zhiqing
4624,233,1978,并入,bingru
4625,233,1978,国家,guojia
4626,233,1978,劳动,laodong
4627,233,1978,总局,zongju
4628,233,1978,历经,lijing
4629,233,1978,余年,yunian
4630,233,1978,城镇,chengzhen
4631,233,1978,知识青年,zhishiqingnian
4632,233,1978,上山下乡,shangshanxiaxiang
4633,233,1978,结束,jieshu
4634,234,1978,中共中央,zhonggongzhongyang
4635,234,1978,工作,gongzuo
4636,234,1978,会议,huiyi
4637,234,1978,召开,zhaokai
4638,234,1978,会议,huiyi
4639,234,1978,讨论,taolun
4640,234,1978,中央,zhongyang
4641,234,1978,关于,guanyu
4642,234,1978,全党,quandang
4643,234,1978,工作,gongzuo
4644,234,1978,着重点,zhaozhongdian
4645,234,1978,转移,zhuanyi
4646,234,1978,社会主义,shehuizhuyi
4647,234,1978,现代化,xiandaihua
4648,234,1978,建设,jianshe
4649,234,1978,上来,shanglai
4650,234,1978,问题,wenti
4651,234,1978,陈云,chenyun
4652,234,1978,提出,tichu
4653,234,1978,解决,jiejue
4654,234,1978,历史,lishi
4655,234,1978,遗留问题,yiliuwenti
4656,234,1978,意见,yijian
4657,234,1978,得到,dedao
4658,234,1978,与会者,yuhuizhe
4659,234,1978,响应,xiangying
4660,234,1978,中央政治局,zhongyangzhengzhiju
4661,234,1978,宣布,xuanbu
4662,234,1978,天安门,tiananmen
4663,234,1978,事件,shijian
4664,234,1978,错案,cuoan
4665,234,1978,平反,pingfan
4666,234,1978,邓小平,dengxiaoping
4667,234,1978,解放思想,jiefangsixiang
4668,234,1978,实事求是,shishiqiushi
4669,234,1978,团结一致,tuanjieyizhi
4670,234,1978,向前,xiangqian
4671,234,1978,讲话,jianghua
4672,234,1978,实际上,shijishang
4673,234,1978,成为,chengwei
4674,234,1978,随后,suihou
4675,234,1978,召开,zhaokai
4676,234,1978,中共十一届三中全会,zhonggongshiyijiesanzhongquanhui
4677,234,1978,主题,zhuti
4678,234,1978,报告,baogao
4679,234,1978,开辟,kaipi
4680,234,1978,时期,shiqi
4681,234,1978,道路,daolu
4682,234,1978,宣言书,xuanyanshu
4683,235,1978,四川,sichuan
4684,235,1978,攀枝花,panzhihua
4685,235,1978,钢铁,gangtie
4686,235,1978,基地,jidi
4687,235,1978,一期,yiqi
4688,235,1978,工程,gongcheng
4689,235,1978,建成投产,jianchengtouchan
4690,236,1978,建交,jianjiao
4691,236,1978,联合公报,lianhegongbao
4692,236,1978,发表,fabiao
4693,236,1978,决定,jueding
4694,236,1978,日起,riqi
4695,236,1978,两国,liangguo
4696,236,1978,建立,jianli
4697,236,1978,外交关系,waijiaoguanxi
4698,236,1978,同日,tongri
4699,236,1978,美国,meiguo
4700,236,1978,宣布,xuanbu
4701,236,1978,断绝,duanjue
4702,236,1978,台湾,taiwan
4703,236,1978,外交关系,waijiaoguanxi
4704,237,1978,中共十一届三中全会,zhonggongshiyijiesanzhongquanhui
4705,237,1978,召开,zhaokai
4706,237,1978,全会,quanhui
4707,237,1978,作出,zuochu
4708,237,1978,党和国家,dangheguojia
4709,237,1978,工作,gongzuo
4710,237,1978,中心,zhongxin
4711,237,1978,转移,zhuanyi
4712,237,1978,经济,jingji
4713,237,1978,建设,jianshe
4714,237,1978,上来,shanglai
4715,237,1978,实行,shixing
4716,237,1978,改革开放,gaigekaifang
4717,237,1978,历史性,lishixing
4718,237,1978,决策,juece
4719,237,1978,强调,qiangdiao
4720,237,1978,生活,shenghuo
4721,237,1978,国家,guojia
4722,237,1978,政治,zhengzhi
4723,237,1978,生活,shenghuo
4724,237,1978,加强,jiaqiang
4725,237,1978,民主,minzhu
4726,237,1978,决定,jueding
4727,237,1978,加强,jiaqiang
4728,237,1978,党的领导,dangdelingdao
4729,237,1978,机构,jigou
4730,237,1978,成立,chengli
4731,237,1978,中央纪律检查委员会,zhongyangjilvjianchaweiyuanhui
4732,237,1978,十一届三中全会,shiyijiesanzhongquanhui
4733,237,1978,标志,biaozhi
4734,237,1978,中国共产党,zhongguogongchandang
4735,237,1978,重新,zhongxin
4736,237,1978,确立,queli
4737,237,1978,马克思主义,makesizhuyi
4738,237,1978,思想路线,sixiangluxian
4739,237,1978,政治路线,zhengzhiluxian
4740,237,1978,组织路线,zuzhiluxian
4741,237,1978,中国,zhongguo
4742,237,1978,成立,chengli
4743,237,1978,以来,yilai
4744,237,1978,历史,lishi
4745,237,1978,具有,juyou
4746,237,1978,深远,shenyuan
4747,237,1978,意义,yiyi
4748,237,1978,伟大,weida
4749,237,1978,转折,zhuanzhe
4750,237,1978,开启,kaiqi
4751,237,1978,我国,woguo
4752,237,1978,改革开放,gaigekaifang
4753,237,1978,历史,lishi
4754,237,1978,时期,shiqi
4755,238,1978,上海,shanghai
4756,238,1978,宝山钢铁总厂,baoshangangtiezongchang
4757,238,1978,举行,juxing
4758,238,1978,动工,donggong
4759,238,1978,典礼,dianli
4760,238,1978,一期,yiqi
4761,238,1978,二期工程,erqigongcheng
4762,238,1978,建成投产,jianchengtouchan
4763,238,1978,三期,sanqi
4764,238,1978,工程,gongcheng
4765,238,1978,通过,tongguo
4766,238,1978,竣工,jungong
4767,238,1978,验收,yanshou
4768,239,1978,国务院,guowuyuan
4769,239,1978,决定,jueding
4770,239,1978,全国,quanguo
4771,239,1978,恢复,huifu
4772,239,1978,增设,zengshe
4773,239,1978,普通,putong
4774,239,1978,高等学校,gaodengxuexiao
4775,239,1978,进一步,jinyibu
4776,239,1978,发展,fazhan
4777,239,1978,高等教育,gaodengjiaoyu
4778,239,1978,逐步,zhubu
4779,239,1978,适应,shiying
4780,239,1978,四个,sige
4781,239,1978,现代化,xiandaihua
4782,239,1978,需要,xuyao
4783,240,1979,全国人大常委会,quanguorendachangweihui
4784,240,1979,发表,fabiao
4785,240,1979,台湾同胞,taiwantongbao
4786,240,1979,提出,tichu
4787,240,1979,尊重,zunzhong
4788,240,1979,台湾,taiwan
4789,240,1979,现状,xianzhuang
4790,240,1979,实现,shixian
4791,240,1979,和平统一,hepingtongyi
4792,240,1979,大政方针,dazhengfangzhen
4793,240,1979,建议,jianyi
4794,240,1979,两岸,liangan
4795,240,1979,实现,shixian
4796,240,1979,通商,tongshang
4797,240,1979,通邮,tongyou
4798,240,1979,通航,tonghang
4799,240,1979,同日,tongri
4800,240,1979,国防部长,guofangbuchang
4801,240,1979,徐向前,xuxiangqian
4802,240,1979,发表声明,fabiaoshengming
4803,240,1979,宣布,xuanbu
4804,240,1979,从即日起,congjiriqi
4805,240,1979,停止,tingzhi
4806,240,1979,对大,duida
4807,240,1979,金门,jinmen
4808,240,1979,金门,jinmen
4809,240,1979,大担,dadan
4810,240,1979,二担,erdan
4811,240,1979,岛屿,daoyu
4812,240,1979,炮击,paoji
4813,240,1979,至此,zhici
4814,240,1979,开始,kaishi
4815,240,1979,上述,shangshu
4816,240,1979,地区,diqu
4817,240,1979,炮击,paoji
4818,240,1979,结束,jieshu
4819,241,1979,中共十一届三中全会,zhonggongshiyijiesanzhongquanhui
4820,241,1979,选举,xuanju
4821,241,1979,产生,chansheng
4822,241,1979,中央纪律检查委员会,zhongyangjilvjianchaweiyuanhui
4823,241,1979,召开,zhaokai
4824,241,1979,第一次,diyici
4825,241,1979,全体会议,quantihuiyi
4826,241,1979,讨论,taolun
4827,241,1979,拟定,niding
4828,241,1979,关于,guanyu
4829,241,1979,党内,dangnei
4830,241,1979,政治,zhengzhi
4831,241,1979,生活,shenghuo
4832,241,1979,若干,ruogan
4833,241,1979,准则,zhunze
4834,241,1979,草稿,caogao
4835,241,1979,制定,zhiding
4836,241,1979,通过,tongguo
4837,241,1979,中共中央纪律检查委员会,zhonggongzhongyangjilvjianchaweiyuanhui
4838,241,1979,关于,guanyu
4839,241,1979,工作,gongzuo
4840,241,1979,任务,renwu
4841,241,1979,职权范围,zhiquanfanwei
4842,241,1979,机构,jigou
4843,241,1979,设置,shezhi
4844,241,1979,规定,guiding
4845,242,1979,理论,lilun
4846,242,1979,工作,gongzuo
4847,242,1979,务虚会,wuxuhui
4848,242,1979,召开,zhaokai
4849,242,1979,邓小平,dengxiaoping
4850,242,1979,会上,huishang
4851,242,1979,发表,fabiao
4852,242,1979,讲话,jianghua
4853,242,1979,强调,qiangdiao
4854,242,1979,坚持,jianchi
4855,242,1979,社会主义,shehuizhuyi
4856,242,1979,道路,daolu
4857,242,1979,坚持,jianchi
4858,242,1979,无产阶级,wuchanjieji
4859,242,1979,专政,zhuanzheng
4860,242,1979,坚持,jianchi
4861,242,1979,共产党,gongchandang
4862,242,1979,领导,lingdao
4863,242,1979,坚持,jianchi
4864,242,1979,马列主义,maliezhuyi
4865,242,1979,毛泽东思想,maozedongsixiang
4866,242,1979,四项,sixiang
4867,242,1979,基本,jiben
4868,242,1979,原则,yuanze
4869,243,1979,邓小平,dengxiaoping
4870,243,1979,美国,meiguo
4871,243,1979,进行,jinxing
4872,243,1979,访问,fangwen
4873,243,1979,这是,zheshi
4874,243,1979,中华人民共和国,zhonghuarenmingongheguo
4875,243,1979,成立,chengli
4876,243,1979,中国,zhongguo
4877,243,1979,领导人,lingdaoren
4878,243,1979,第一次,diyici
4879,243,1979,访问,fangwen
4880,243,1979,美国,meiguo
4881,244,1979,五届,wujie
4882,244,1979,全国人大常委会,quanguorendachangweihui
4883,244,1979,第六次,diliuci
4884,244,1979,会议,huiyi
4885,244,1979,通过,tongguo
4886,244,1979,决定,jueding
4887,244,1979,定为,dingwei
4888,244,1979,植树节,zhishujie
4889,245,1979,五届,wujie
4890,245,1979,全国人大,quanguorenda
4891,245,1979,二次,erci
4892,245,1979,会议,huiyi
4893,245,1979,召开,zhaokai
4894,245,1979,会议,huiyi
4895,245,1979,根据,genju
4896,245,1979,中共中央,zhonggongzhongyang
4897,245,1979,工作,gongzuo
4898,245,1979,会议,huiyi
4899,245,1979,建议,jianyi
4900,245,1979,通过,tongguo
4901,245,1979,国民经济,guominjingji
4902,245,1979,实行,shixing
4903,245,1979,调整,diaozheng
4904,245,1979,改革,gaige
4905,245,1979,整顿,zhengdun
4906,245,1979,提高,tigao
4907,245,1979,方针,fangzhen
4908,245,1979,通过,tongguo
4909,245,1979,地方,difang
4910,245,1979,各级,geji
4911,245,1979,人民代表大会,renmindaibiaodahui
4912,245,1979,地方,difang
4913,245,1979,各级,geji
4914,245,1979,人民政府,renminzhengfu
4915,245,1979,组织法,zuzhifa
4916,245,1979,全国人民代表大会,quanguorenmindaibiaodahui
4917,245,1979,地方,difang
4918,245,1979,各级,geji
4919,245,1979,人民代表大会,renmindaibiaodahui
4920,245,1979,选举法,xuanjufa
4921,245,1979,规定,guiding
4922,245,1979,以上,yishang
4923,245,1979,地方,difang
4924,245,1979,各级,geji
4925,245,1979,人民代表大会,renmindaibiaodahui
4926,245,1979,设立,sheli
4927,245,1979,常务委员会,changwuweiyuanhui
4928,245,1979,地方,difang
4929,245,1979,各级,geji
4930,245,1979,革命,geming
4931,245,1979,委员会,weiyuanhui
4932,245,1979,改为,gaiwei
4933,245,1979,人民政府,renminzhengfu
4934,245,1979,人民代表大会,renmindaibiaodahui
4935,245,1979,代表,daibiao
4936,245,1979,选民,xuanmin
4937,245,1979,直接,zhijie
4938,245,1979,选举,xuanju
4939,245,1979,通过,tongguo
4940,245,1979,刑法,xingfa
4941,245,1979,刑事诉讼法,xingshisusongfa
4942,245,1979,中外合资,zhongwaihezi
4943,245,1979,经营企业法,jingyingqiyefa
4944,245,1979,法律,falv
4945,246,1979,中共中央,zhonggongzhongyang
4946,246,1979,国务院,guowuyuan
4947,246,1979,批转,pizhuan
4948,246,1979,广东省委,guangdongshengwei
4949,246,1979,福建省委,fujianshengwei
4950,246,1979,关于,guanyu
4951,246,1979,对外,duiwai
4952,246,1979,经济,jingji
4953,246,1979,活动,huodong
4954,246,1979,实行,shixing
4955,246,1979,特殊政策,teshuzhengce
4956,246,1979,灵活,linghuo
4957,246,1979,措施,cuoshi
4958,246,1979,报告,baogao
4959,246,1979,决定,jueding
4960,246,1979,深圳,shenzhen
4961,246,1979,珠海,zhuhai
4962,246,1979,试办,shiban
4963,246,1979,出口,chukou
4964,246,1979,特区,tequ
4965,246,1979,取得,qude
4966,246,1979,经验,jingyan
4967,246,1979,考虑,kaolv
4968,246,1979,汕头,shantou
4969,246,1979,厦门,shamen
4970,246,1979,设置,shezhi
4971,246,1979,特区,tequ
4972,246,1979,中共中央,zhonggongzhongyang
4973,246,1979,国务院,guowuyuan
